"ID";"Leeftijd";"Geboorteland";"RegioS";"Perioden";"MannenEnVrouwen_1"
"5169687";"80200";"G008552";"GM0363";"2011JJ00";"     259"
"5169688";"80200";"G008552";"GM0363";"2012JJ00";"     256"
"5169689";"80200";"G008552";"GM0363";"2013JJ00";"     261"
"5169690";"80200";"G008552";"GM0363";"2014JJ00";"     267"
"5169691";"80200";"G008552";"GM0363";"2015JJ00";"     251"
"5169692";"80200";"G008552";"GM0363";"2016JJ00";"     266"
"5169693";"80200";"G008552";"GM0363";"2017JJ00";"     282"
"5169694";"80200";"G008552";"GM0363";"2018JJ00";"     271"
"5169695";"80200";"G008552";"GM0363";"2019JJ00";"     289"
"5188128";"80200";"G008562";"GM0363";"1996JJ00";"       8"
"5188129";"80200";"G008562";"GM0363";"1997JJ00";"      11"
"5188130";"80200";"G008562";"GM0363";"1998JJ00";"      12"
"5188131";"80200";"G008562";"GM0363";"1999JJ00";"      14"
"5188132";"80200";"G008562";"GM0363";"2000JJ00";"      15"
"5188133";"80200";"G008562";"GM0363";"2001JJ00";"      14"
"5188134";"80200";"G008562";"GM0363";"2002JJ00";"      14"
"5188135";"80200";"G008562";"GM0363";"2003JJ00";"      16"
"5188136";"80200";"G008562";"GM0363";"2004JJ00";"      18"
"5188137";"80200";"G008562";"GM0363";"2005JJ00";"      21"
"5188138";"80200";"G008562";"GM0363";"2006JJ00";"      23"
"5188139";"80200";"G008562";"GM0363";"2007JJ00";"      24"
"5188140";"80200";"G008562";"GM0363";"2008JJ00";"      30"
"5188141";"80200";"G008562";"GM0363";"2009JJ00";"      37"
"5188142";"80200";"G008562";"GM0363";"2010JJ00";"      39"
"5188143";"80200";"G008562";"GM0363";"2011JJ00";"      42"
"5188144";"80200";"G008562";"GM0363";"2012JJ00";"      41"
"5188145";"80200";"G008562";"GM0363";"2013JJ00";"      43"
"5188146";"80200";"G008562";"GM0363";"2014JJ00";"      50"
"5188147";"80200";"G008562";"GM0363";"2015JJ00";"      50"
"5188148";"80200";"G008562";"GM0363";"2016JJ00";"      51"
"5188149";"80200";"G008562";"GM0363";"2017JJ00";"      56"
"5188150";"80200";"G008562";"GM0363";"2018JJ00";"      62"
"5188151";"80200";"G008562";"GM0363";"2019JJ00";"      73"
"5206584";"80200";"G008802";"GM0363";"1996JJ00";"      10"
"5206585";"80200";"G008802";"GM0363";"1997JJ00";"      10"
"5206586";"80200";"G008802";"GM0363";"1998JJ00";"       9"
"5206587";"80200";"G008802";"GM0363";"1999JJ00";"      12"
"5206588";"80200";"G008802";"GM0363";"2000JJ00";"      12"
"5206589";"80200";"G008802";"GM0363";"2001JJ00";"      11"
"5206590";"80200";"G008802";"GM0363";"2002JJ00";"       9"
"5206591";"80200";"G008802";"GM0363";"2003JJ00";"      10"
"5206592";"80200";"G008802";"GM0363";"2004JJ00";"       9"
"5206593";"80200";"G008802";"GM0363";"2005JJ00";"       8"
"5206594";"80200";"G008802";"GM0363";"2006JJ00";"       9"
"5206595";"80200";"G008802";"GM0363";"2007JJ00";"      12"
"5206596";"80200";"G008802";"GM0363";"2008JJ00";"      12"
"5206597";"80200";"G008802";"GM0363";"2009JJ00";"      18"
"5206598";"80200";"G008802";"GM0363";"2010JJ00";"      17"
"5206599";"80200";"G008802";"GM0363";"2011JJ00";"      17"
"5206600";"80200";"G008802";"GM0363";"2012JJ00";"      21"
"5206601";"80200";"G008802";"GM0363";"2013JJ00";"      23"
"5206602";"80200";"G008802";"GM0363";"2014JJ00";"      24"
"5206603";"80200";"G008802";"GM0363";"2015JJ00";"      30"
"5206604";"80200";"G008802";"GM0363";"2016JJ00";"      38"
"5206605";"80200";"G008802";"GM0363";"2017JJ00";"      42"
"5206606";"80200";"G008802";"GM0363";"2018JJ00";"      48"
"5206607";"80200";"G008802";"GM0363";"2019JJ00";"      60"
"5225040";"80200";"G008575";"GM0363";"1996JJ00";"     203"
"5225041";"80200";"G008575";"GM0363";"1997JJ00";"     208"
"5225042";"80200";"G008575";"GM0363";"1998JJ00";"     216"
"5225043";"80200";"G008575";"GM0363";"1999JJ00";"     224"
"5225044";"80200";"G008575";"GM0363";"2000JJ00";"     238"
"5225045";"80200";"G008575";"GM0363";"2001JJ00";"     254"
"5225046";"80200";"G008575";"GM0363";"2002JJ00";"     257"
"5225047";"80200";"G008575";"GM0363";"2003JJ00";"     265"
"5225048";"80200";"G008575";"GM0363";"2004JJ00";"     277"
"5225049";"80200";"G008575";"GM0363";"2005JJ00";"     285"
"5225050";"80200";"G008575";"GM0363";"2006JJ00";"     298"
"5225051";"80200";"G008575";"GM0363";"2007JJ00";"     306"
"5225052";"80200";"G008575";"GM0363";"2008JJ00";"     312"
"5225053";"80200";"G008575";"GM0363";"2009JJ00";"     331"
"5225054";"80200";"G008575";"GM0363";"2010JJ00";"     350"
"5225055";"80200";"G008575";"GM0363";"2011JJ00";"     355"
"5225056";"80200";"G008575";"GM0363";"2012JJ00";"     366"
"5225057";"80200";"G008575";"GM0363";"2013JJ00";"     378"
"5225058";"80200";"G008575";"GM0363";"2014JJ00";"     399"
"5225059";"80200";"G008575";"GM0363";"2015JJ00";"     419"
"5225060";"80200";"G008575";"GM0363";"2016JJ00";"     433"
"5225061";"80200";"G008575";"GM0363";"2017JJ00";"     441"
"5225062";"80200";"G008575";"GM0363";"2018JJ00";"     465"
"5225063";"80200";"G008575";"GM0363";"2019JJ00";"     505"
"5243496";"80200";"G008579";"GM0363";"1996JJ00";"       9"
"5243497";"80200";"G008579";"GM0363";"1997JJ00";"       8"
"5243498";"80200";"G008579";"GM0363";"1998JJ00";"       8"
"5243499";"80200";"G008579";"GM0363";"1999JJ00";"       9"
"5243500";"80200";"G008579";"GM0363";"2000JJ00";"       9"
"5243501";"80200";"G008579";"GM0363";"2001JJ00";"       9"
"5243502";"80200";"G008579";"GM0363";"2002JJ00";"      11"
"5243503";"80200";"G008579";"GM0363";"2003JJ00";"      11"
"5243504";"80200";"G008579";"GM0363";"2004JJ00";"      11"
"5243505";"80200";"G008579";"GM0363";"2005JJ00";"      13"
"5243506";"80200";"G008579";"GM0363";"2006JJ00";"      16"
"5243507";"80200";"G008579";"GM0363";"2007JJ00";"      14"
"5243508";"80200";"G008579";"GM0363";"2008JJ00";"      14"
"5243509";"80200";"G008579";"GM0363";"2009JJ00";"      18"
"5243510";"80200";"G008579";"GM0363";"2010JJ00";"      24"
"5243511";"80200";"G008579";"GM0363";"2011JJ00";"      26"
"5243512";"80200";"G008579";"GM0363";"2012JJ00";"      32"
"5243513";"80200";"G008579";"GM0363";"2013JJ00";"      36"
"5243514";"80200";"G008579";"GM0363";"2014JJ00";"      49"
"5243515";"80200";"G008579";"GM0363";"2015JJ00";"      58"
"5243516";"80200";"G008579";"GM0363";"2016JJ00";"      58"
"5243517";"80200";"G008579";"GM0363";"2017JJ00";"      70"
"5243518";"80200";"G008579";"GM0363";"2018JJ00";"      83"
"5243519";"80200";"G008579";"GM0363";"2019JJ00";"      98"
"5261952";"80200";"G008591";"GM0363";"1996JJ00";"      14"
"5261953";"80200";"G008591";"GM0363";"1997JJ00";"      13"
"5261954";"80200";"G008591";"GM0363";"1998JJ00";"      13"
"5261955";"80200";"G008591";"GM0363";"1999JJ00";"      15"
"5261956";"80200";"G008591";"GM0363";"2000JJ00";"      17"
"5261957";"80200";"G008591";"GM0363";"2001JJ00";"      18"
"5261958";"80200";"G008591";"GM0363";"2002JJ00";"      20"
"5261959";"80200";"G008591";"GM0363";"2003JJ00";"      23"
"5261960";"80200";"G008591";"GM0363";"2004JJ00";"      29"
"5261961";"80200";"G008591";"GM0363";"2005JJ00";"      32"
"5261962";"80200";"G008591";"GM0363";"2006JJ00";"      32"
"5261963";"80200";"G008591";"GM0363";"2007JJ00";"      34"
"5261964";"80200";"G008591";"GM0363";"2008JJ00";"      35"
"5261965";"80200";"G008591";"GM0363";"2009JJ00";"      47"
"5261966";"80200";"G008591";"GM0363";"2010JJ00";"      58"
"5261967";"80200";"G008591";"GM0363";"2011JJ00";"      62"
"5261968";"80200";"G008591";"GM0363";"2012JJ00";"      73"
"5261969";"80200";"G008591";"GM0363";"2013JJ00";"      83"
"5261970";"80200";"G008591";"GM0363";"2014JJ00";"     104"
"5261971";"80200";"G008591";"GM0363";"2015JJ00";"     112"
"5261972";"80200";"G008591";"GM0363";"2016JJ00";"     127"
"5261973";"80200";"G008591";"GM0363";"2017JJ00";"     145"
"5261974";"80200";"G008591";"GM0363";"2018JJ00";"     163"
"5261975";"80200";"G008591";"GM0363";"2019JJ00";"     172"
"5280408";"80200";"G008592";"GM0363";"1996JJ00";"    2230"
"5280409";"80200";"G008592";"GM0363";"1997JJ00";"    2055"
"5280410";"80200";"G008592";"GM0363";"1998JJ00";"    1905"
"5280411";"80200";"G008592";"GM0363";"1999JJ00";"    1777"
"5280412";"80200";"G008592";"GM0363";"2000JJ00";"    1641"
"5280413";"80200";"G008592";"GM0363";"2001JJ00";"    1518"
"5280414";"80200";"G008592";"GM0363";"2002JJ00";"    1432"
"5280415";"80200";"G008592";"GM0363";"2003JJ00";"    1342"
"5280416";"80200";"G008592";"GM0363";"2004JJ00";"    1253"
"5280417";"80200";"G008592";"GM0363";"2005JJ00";"    1191"
"5280418";"80200";"G008592";"GM0363";"2006JJ00";"    1140"
"5280419";"80200";"G008592";"GM0363";"2007JJ00";"    1104"
"5280420";"80200";"G008592";"GM0363";"2008JJ00";"    1076"
"5280421";"80200";"G008592";"GM0363";"2009JJ00";"    1071"
"5280422";"80200";"G008592";"GM0363";"2010JJ00";"    1094"
"5280423";"80200";"G008592";"GM0363";"2011JJ00";"    1139"
"5280424";"80200";"G008592";"GM0363";"2012JJ00";"    1124"
"5280425";"80200";"G008592";"GM0363";"2013JJ00";"    1123"
"5280426";"80200";"G008592";"GM0363";"2014JJ00";"    1120"
"5280427";"80200";"G008592";"GM0363";"2015JJ00";"    1098"
"5280428";"80200";"G008592";"GM0363";"2016JJ00";"    1110"
"5280429";"80200";"G008592";"GM0363";"2017JJ00";"    1117"
"5280430";"80200";"G008592";"GM0363";"2018JJ00";"    1127"
"5280431";"80200";"G008592";"GM0363";"2019JJ00";"    1094"
"5298864";"80200";"G008594";"GM0363";"1996JJ00";"      20"
"5298865";"80200";"G008594";"GM0363";"1997JJ00";"      16"
"5298866";"80200";"G008594";"GM0363";"1998JJ00";"      20"
"5298867";"80200";"G008594";"GM0363";"1999JJ00";"      20"
"5298868";"80200";"G008594";"GM0363";"2000JJ00";"      19"
"5298869";"80200";"G008594";"GM0363";"2001JJ00";"      19"
"5298870";"80200";"G008594";"GM0363";"2002JJ00";"      20"
"5298871";"80200";"G008594";"GM0363";"2003JJ00";"      23"
"5298872";"80200";"G008594";"GM0363";"2004JJ00";"      26"
"5298873";"80200";"G008594";"GM0363";"2005JJ00";"      32"
"5298874";"80200";"G008594";"GM0363";"2006JJ00";"      37"
"5298875";"80200";"G008594";"GM0363";"2007JJ00";"      42"
"5298876";"80200";"G008594";"GM0363";"2008JJ00";"      47"
"5298877";"80200";"G008594";"GM0363";"2009JJ00";"      59"
"5298878";"80200";"G008594";"GM0363";"2010JJ00";"      63"
"5298879";"80200";"G008594";"GM0363";"2011JJ00";"      81"
"5298880";"80200";"G008594";"GM0363";"2012JJ00";"      87"
"5298881";"80200";"G008594";"GM0363";"2013JJ00";"     100"
"5298882";"80200";"G008594";"GM0363";"2014JJ00";"     120"
"5298883";"80200";"G008594";"GM0363";"2015JJ00";"     149"
"5298884";"80200";"G008594";"GM0363";"2016JJ00";"     186"
"5298885";"80200";"G008594";"GM0363";"2017JJ00";"     225"
"5298886";"80200";"G008594";"GM0363";"2018JJ00";"     277"
"5298887";"80200";"G008594";"GM0363";"2019JJ00";"     327"
"5317320";"80200";"G008599";"GM0363";"1996JJ00";"       1"
"5317321";"80200";"G008599";"GM0363";"1997JJ00";"       2"
"5317322";"80200";"G008599";"GM0363";"1998JJ00";"       3"
"5317323";"80200";"G008599";"GM0363";"1999JJ00";"       3"
"5317324";"80200";"G008599";"GM0363";"2000JJ00";"       3"
"5317325";"80200";"G008599";"GM0363";"2001JJ00";"       6"
"5317326";"80200";"G008599";"GM0363";"2002JJ00";"       7"
"5317327";"80200";"G008599";"GM0363";"2003JJ00";"       8"
"5317328";"80200";"G008599";"GM0363";"2004JJ00";"      11"
"5317329";"80200";"G008599";"GM0363";"2005JJ00";"      15"
"5317330";"80200";"G008599";"GM0363";"2006JJ00";"      16"
"5317331";"80200";"G008599";"GM0363";"2007JJ00";"      17"
"5317332";"80200";"G008599";"GM0363";"2008JJ00";"      22"
"5317333";"80200";"G008599";"GM0363";"2009JJ00";"      26"
"5317334";"80200";"G008599";"GM0363";"2010JJ00";"      26"
"5317335";"80200";"G008599";"GM0363";"2011JJ00";"      29"
"5317336";"80200";"G008599";"GM0363";"2012JJ00";"      33"
"5317337";"80200";"G008599";"GM0363";"2013JJ00";"      36"
"5317338";"80200";"G008599";"GM0363";"2014JJ00";"      37"
"5317339";"80200";"G008599";"GM0363";"2015JJ00";"      44"
"5317340";"80200";"G008599";"GM0363";"2016JJ00";"      52"
"5317341";"80200";"G008599";"GM0363";"2017JJ00";"      59"
"5317342";"80200";"G008599";"GM0363";"2018JJ00";"      77"
"5317343";"80200";"G008599";"GM0363";"2019JJ00";"      93"
"5335776";"80200";"G008603";"GM0363";"1996JJ00";"       9"
"5335777";"80200";"G008603";"GM0363";"1997JJ00";"       9"
"5335778";"80200";"G008603";"GM0363";"1998JJ00";"       8"
"5335779";"80200";"G008603";"GM0363";"1999JJ00";"      10"
"5335780";"80200";"G008603";"GM0363";"2000JJ00";"      12"
"5335781";"80200";"G008603";"GM0363";"2001JJ00";"      17"
"5335782";"80200";"G008603";"GM0363";"2002JJ00";"      18"
"5335783";"80200";"G008603";"GM0363";"2003JJ00";"      24"
"5335784";"80200";"G008603";"GM0363";"2004JJ00";"      31"
"5335785";"80200";"G008603";"GM0363";"2005JJ00";"      32"
"5335786";"80200";"G008603";"GM0363";"2006JJ00";"      39"
"5335787";"80200";"G008603";"GM0363";"2007JJ00";"      44"
"5335788";"80200";"G008603";"GM0363";"2008JJ00";"      54"
"5335789";"80200";"G008603";"GM0363";"2009JJ00";"      63"
"5335790";"80200";"G008603";"GM0363";"2010JJ00";"      75"
"5335791";"80200";"G008603";"GM0363";"2011JJ00";"      87"
"5335792";"80200";"G008603";"GM0363";"2012JJ00";"     105"
"5335793";"80200";"G008603";"GM0363";"2013JJ00";"     112"
"5335794";"80200";"G008603";"GM0363";"2014JJ00";"     135"
"5335795";"80200";"G008603";"GM0363";"2015JJ00";"     152"
"5335796";"80200";"G008603";"GM0363";"2016JJ00";"     172"
"5335797";"80200";"G008603";"GM0363";"2017JJ00";"     189"
"5335798";"80200";"G008603";"GM0363";"2018JJ00";"     207"
"5335799";"80200";"G008603";"GM0363";"2019JJ00";"     232"
"5354232";"80200";"G008605";"GM0363";"1996JJ00";"     131"
"5354233";"80200";"G008605";"GM0363";"1997JJ00";"     133"
"5354234";"80200";"G008605";"GM0363";"1998JJ00";"     135"
"5354235";"80200";"G008605";"GM0363";"1999JJ00";"     135"
"5354236";"80200";"G008605";"GM0363";"2000JJ00";"     135"
"5354237";"80200";"G008605";"GM0363";"2001JJ00";"     145"
"5354238";"80200";"G008605";"GM0363";"2002JJ00";"     139"
"5354239";"80200";"G008605";"GM0363";"2003JJ00";"     144"
"5354240";"80200";"G008605";"GM0363";"2004JJ00";"     152"
"5354241";"80200";"G008605";"GM0363";"2005JJ00";"     150"
"5354242";"80200";"G008605";"GM0363";"2006JJ00";"     152"
"5354243";"80200";"G008605";"GM0363";"2007JJ00";"     149"
"5354244";"80200";"G008605";"GM0363";"2008JJ00";"     145"
"5354245";"80200";"G008605";"GM0363";"2009JJ00";"     142"
"5354246";"80200";"G008605";"GM0363";"2010JJ00";"     158"
"5354247";"80200";"G008605";"GM0363";"2011JJ00";"     160"
"5354248";"80200";"G008605";"GM0363";"2012JJ00";"     170"
"5354249";"80200";"G008605";"GM0363";"2013JJ00";"     195"
"5354250";"80200";"G008605";"GM0363";"2014JJ00";"     213"
"5354251";"80200";"G008605";"GM0363";"2015JJ00";"     229"
"5354252";"80200";"G008605";"GM0363";"2016JJ00";"     253"
"5354253";"80200";"G008605";"GM0363";"2017JJ00";"     262"
"5354254";"80200";"G008605";"GM0363";"2018JJ00";"     265"
"5354255";"80200";"G008605";"GM0363";"2019JJ00";"     274"
"5372688";"80200";"G008612";"GM0363";"1996JJ00";"       2"
"5372689";"80200";"G008612";"GM0363";"1997JJ00";"       2"
"5372690";"80200";"G008612";"GM0363";"1998JJ00";"       3"
"5372691";"80200";"G008612";"GM0363";"1999JJ00";"       3"
"5372692";"80200";"G008612";"GM0363";"2000JJ00";"       4"
"5372693";"80200";"G008612";"GM0363";"2001JJ00";"       5"
"5372694";"80200";"G008612";"GM0363";"2002JJ00";"       6"
"5372695";"80200";"G008612";"GM0363";"2003JJ00";"       6"
"5372696";"80200";"G008612";"GM0363";"2004JJ00";"       7"
"5372697";"80200";"G008612";"GM0363";"2005JJ00";"      10"
"5372698";"80200";"G008612";"GM0363";"2006JJ00";"      10"
"5372699";"80200";"G008612";"GM0363";"2007JJ00";"      13"
"5372700";"80200";"G008612";"GM0363";"2008JJ00";"      15"
"5372701";"80200";"G008612";"GM0363";"2009JJ00";"      25"
"5372702";"80200";"G008612";"GM0363";"2010JJ00";"      39"
"5372703";"80200";"G008612";"GM0363";"2011JJ00";"      46"
"5372704";"80200";"G008612";"GM0363";"2012JJ00";"      63"
"5372705";"80200";"G008612";"GM0363";"2013JJ00";"      84"
"5372706";"80200";"G008612";"GM0363";"2014JJ00";"     125"
"5372707";"80200";"G008612";"GM0363";"2015JJ00";"     164"
"5372708";"80200";"G008612";"GM0363";"2016JJ00";"     228"
"5372709";"80200";"G008612";"GM0363";"2017JJ00";"     270"
"5372710";"80200";"G008612";"GM0363";"2018JJ00";"     366"
"5372711";"80200";"G008612";"GM0363";"2019JJ00";"     451"
"5391144";"80200";"G008615";"GM0363";"1996JJ00";"      11"
"5391145";"80200";"G008615";"GM0363";"1997JJ00";"      12"
"5391146";"80200";"G008615";"GM0363";"1998JJ00";"      10"
"5391147";"80200";"G008615";"GM0363";"1999JJ00";"      11"
"5391148";"80200";"G008615";"GM0363";"2000JJ00";"      13"
"5391149";"80200";"G008615";"GM0363";"2001JJ00";"      15"
"5391150";"80200";"G008615";"GM0363";"2002JJ00";"      18"
"5391151";"80200";"G008615";"GM0363";"2003JJ00";"      23"
"5391152";"80200";"G008615";"GM0363";"2004JJ00";"      27"
"5391153";"80200";"G008615";"GM0363";"2005JJ00";"      27"
"5391154";"80200";"G008615";"GM0363";"2006JJ00";"      28"
"5391155";"80200";"G008615";"GM0363";"2007JJ00";"      30"
"5391156";"80200";"G008615";"GM0363";"2008JJ00";"      29"
"5391157";"80200";"G008615";"GM0363";"2009JJ00";"      28"
"5391158";"80200";"G008615";"GM0363";"2010JJ00";"      31"
"5391159";"80200";"G008615";"GM0363";"2011JJ00";"      35"
"5391160";"80200";"G008615";"GM0363";"2012JJ00";"      38"
"5391161";"80200";"G008615";"GM0363";"2013JJ00";"      39"
"5391162";"80200";"G008615";"GM0363";"2014JJ00";"      45"
"5391163";"80200";"G008615";"GM0363";"2015JJ00";"      47"
"5391164";"80200";"G008615";"GM0363";"2016JJ00";"      45"
"5391165";"80200";"G008615";"GM0363";"2017JJ00";"      50"
"5391166";"80200";"G008615";"GM0363";"2018JJ00";"      52"
"5391167";"80200";"G008615";"GM0363";"2019JJ00";"      55"
"5409600";"80200";"G008627";"GM0363";"1996JJ00";"     109"
"5409601";"80200";"G008627";"GM0363";"1997JJ00";"     106"
"5409602";"80200";"G008627";"GM0363";"1998JJ00";"     106"
"5409603";"80200";"G008627";"GM0363";"1999JJ00";"     110"
"5409604";"80200";"G008627";"GM0363";"2000JJ00";"     111"
"5409605";"80200";"G008627";"GM0363";"2001JJ00";"     105"
"5409606";"80200";"G008627";"GM0363";"2002JJ00";"     107"
"5409607";"80200";"G008627";"GM0363";"2003JJ00";"     103"
"5409608";"80200";"G008627";"GM0363";"2004JJ00";"     102"
"5409609";"80200";"G008627";"GM0363";"2005JJ00";"      98"
"5409610";"80200";"G008627";"GM0363";"2006JJ00";"     104"
"5409611";"80200";"G008627";"GM0363";"2007JJ00";"      98"
"5409612";"80200";"G008627";"GM0363";"2008JJ00";"      96"
"5409613";"80200";"G008627";"GM0363";"2009JJ00";"      90"
"5409614";"80200";"G008627";"GM0363";"2010JJ00";"      99"
"5409615";"80200";"G008627";"GM0363";"2011JJ00";"      97"
"5409616";"80200";"G008627";"GM0363";"2012JJ00";"      99"
"5409617";"80200";"G008627";"GM0363";"2013JJ00";"     102"
"5409618";"80200";"G008627";"GM0363";"2014JJ00";"     104"
"5409619";"80200";"G008627";"GM0363";"2015JJ00";"     101"
"5409620";"80200";"G008627";"GM0363";"2016JJ00";"      98"
"5409621";"80200";"G008627";"GM0363";"2017JJ00";"      89"
"5409622";"80200";"G008627";"GM0363";"2018JJ00";"      97"
"5409623";"80200";"G008627";"GM0363";"2019JJ00";"      96"
"5428056";"80200";"G008628";"GM0363";"1996JJ00";"      71"
"5428057";"80200";"G008628";"GM0363";"1997JJ00";"      77"
"5428058";"80200";"G008628";"GM0363";"1998JJ00";"      78"
"5428059";"80200";"G008628";"GM0363";"1999JJ00";"      95"
"5428060";"80200";"G008628";"GM0363";"2000JJ00";"     101"
"5428061";"80200";"G008628";"GM0363";"2001JJ00";"     117"
"5428062";"80200";"G008628";"GM0363";"2002JJ00";"     126"
"5428063";"80200";"G008628";"GM0363";"2003JJ00";"     127"
"5428064";"80200";"G008628";"GM0363";"2004JJ00";"     132"
"5428065";"80200";"G008628";"GM0363";"2005JJ00";"     138"
"5428066";"80200";"G008628";"GM0363";"2006JJ00";"     142"
"5428067";"80200";"G008628";"GM0363";"2007JJ00";"     144"
"5428068";"80200";"G008628";"GM0363";"2008JJ00";"     145"
